Name,Count
Pink,1
Flag,4

Tool,Interpretation,GPR Line,Position (m),Depth (m),Velocity,GPS-Easting (33X),GPS-Northing (33X),Latitude,Longitude,GPS-Elevation,Comment
Point,Pink,Lineset/line6,55.77,0.00,Moist Soil (0.1 m/ns),514620.60999999999,8682861.5800000001,78.218741699999995,15.6414671,27.43,

Flag,Flag,Lineset/line7,71.25,N/A,N/A,514507.02000000002,8682713.1600000001,78.217422900000003,15.636412999999999,30.239999999999998,F1
Flag,Flag,Lineset/line7,90.25,N/A,N/A,514477.84000000003,8682674.4499999993,78.217078900000004,15.6351145,31.359999999999999,F2
Flag,Flag,Lineset/line9,169.25,N/A,N/A,514640.5,8682886.9399999995,78.218966899999998,15.642352199999999,25.120000000000001,F1
Flag,Flag,Lineset/line9,256.25,N/A,N/A,514760.45000000001,8683043.7400000002,78.220359900000005,15.6476907,24.66,F2
